16.836,19.901,15.433,13.801
9.114,7.613,5.888,15.698
13.240,15.296,7.009,21.344
16.024,15.404,16.459,11.597
15.512,3.727,10.586,15.358
15.616,14.792,8.878,14.193
8.530,4.726,15.911,12.615
8.451,14.259,11.291,12.756
11.520,22.182,11.987,14.916
15.398,9.209,7.532,18.336
14.368,16.056,15.484,8.799
10.199,14.247,7.365,12.233
8.650,8.964,10.381,8.009
15.646,11.692,0.187,7.740
8.905,16.159,0.815,9.201
13.780,8.452,18.367,10.761
13.488,5.213,13.062,13.090
8.485,15.768,11.010,7.272
11.639,20.713,9.219,5.385
15.111,17.211,17.912,16.401
14.021,14.613,21.854,18.357
13.861,13.532,11.749,19.502
8.762,16.974,17.593,13.378
11.994,9.735,8.530,13.762
13.724,8.633,10.323,9.610
15.374,11.570,22.768,12.365
8.682,8.435,10.438,13.235
9.660,7.259,24.606,12.257
12.121,13.906,16.277,13.530
18.142,15.665,3.645,19.509
9.630,18.820,15.386,17.843
16.174,8.776,9.495,15.543
6.952,11.456,9.191,15.300
14.752,14.785,8.819,12.276
11.208,11.750,17.219,6.005
10.061,14.339,12.135,10.438
11.573,8.944,14.509,14.189
15.733,8.915,17.089,6.992
9.358,12.699,11.192,8.893
11.704,12.811,4.408,9.611
15.042,13.532,12.953,7.809
14.203,9.832,14.263,6.843
14.447,16.727,16.628,9.373
16.531,18.328,14.573,19.908
19.375,15.622,9.940,6.991
12.860,13.710,14.696,14.982
14.690,14.387,12.530,12.418
13.977,11.731,12.187,11.550
13.989,9.581,16.613,6.074
16.587,15.444,14.411,9.217
14.978,13.194,19.753,15.916
15.496,13.721,11.959,15.097
14.611,4.898,4.648,8.868
8.533,13.221,18.553,18.292
9.496,20.585,16.521,15.784
12.492,6.793,13.750,10.704
5.502,6.496,19.292,13.502
18.914,12.989,16.598,14.021
10.448,12.628,16.316,7.580
11.309,21.213,7.151,13.143
12.416,11.377,3.168,14.232
14.471,10.385,11.409,12.114
14.810,12.743,14.106,8.972
10.522,11.502,8.489,7.144
11.393,6.613,11.286,13.488
9.841,6.641,8.337,11.016
12.559,11.995,11.041,15.163
13.846,18.759,17.081,5.805
10.193,6.138,15.697,6.148
6.271,13.330,11.166,18.943
13.193,3.083,12.416,9.437
13.492,17.680,15.882,17.682
14.618,18.546,7.410,6.744
15.464,8.667,9.182,10.339
17.097,9.885,18.049,13.488
13.116,15.523,-0.604,15.212
12.714,18.937,9.983,17.869
8.608,12.775,20.507,5.725
18.744,19.400,8.051,18.892
16.168,7.841,8.552,16.953
12.765,15.405,13.357,10.423
10.643,16.970,14.967,14.392
19.053,10.487,12.816,6.518
14.857,3.807,13.504,17.034
15.841,17.120,23.992,7.844
8.966,3.549,15.600,11.385
16.325,16.761,22.108,9.194
11.986,14.995,14.068,12.243
9.433,9.568,10.290,6.322
9.020,20.647,20.031,17.515
14.030,12.331,2.081,10.824
11.515,11.999,5.851,9.893
11.972,11.212,8.586,9.946
16.077,14.233,13.359,17.081
11.690,7.046,10.557,9.862
9.728,4.957,11.135,8.510
14.440,15.408,5.047,13.902
9.649,18.499,15.455,13.411
12.976,9.547,13.096,12.626
13.775,12.663,17.532,15.556
11.619,13.098,6.444,16.013
10.744,12.204,5.722,9.543
10.193,16.545,13.176,14.928
11.349,16.949,2.600,12.711
14.702,10.234,20.006,15.146
15.339,13.978,11.286,18.764
8.688,17.835,18.428,8.797
10.769,9.429,11.551,16.969
14.959,11.991,6.831,10.489
10.686,8.264,18.670,11.798
7.485,21.663,11.133,8.821
14.862,15.823,18.900,16.021
9.192,16.599,9.155,6.126
15.922,21.067,4.540,9.950
10.178,14.175,16.911,12.625
5.689,10.976,13.317,14.652
7.495,12.701,11.243,6.044
12.194,15.086,19.809,14.941
8.853,14.732,5.730,18.725
7.828,14.472,5.211,13.099
9.067,12.255,12.094,14.517
13.753,9.950,6.141,13.916
15.000,6.964,18.973,16.461
12.192,14.541,12.524,12.218
16.908,5.918,13.537,8.859
13.233,10.312,0.350,15.528
13.962,13.015,9.404,11.289
9.964,11.415,14.157,19.334
9.299,3.579,7.517,5.446
10.345,8.916,13.246,14.141
14.926,14.435,14.032,9.622
10.783,8.416,11.077,9.803
13.887,17.657,15.416,9.715
15.105,11.506,16.961,12.568
13.039,10.481,26.493,11.091
8.477,13.747,17.346,15.561
15.885,7.409,13.586,8.223
17.000,15.208,19.856,11.545
2.403,13.282,15.259,14.864
10.649,7.584,13.075,16.500
11.454,20.643,7.511,12.235
15.860,13.769,9.586,12.733
18.151,14.442,13.801,15.542
11.968,7.633,8.381,13.254
15.644,15.876,5.451,13.259
10.845,12.618,18.023,7.658
19.177,14.507,17.196,12.769
15.050,15.329,13.863,16.108
15.046,2.511,12.861,20.008
13.940,13.575,12.989,17.019
14.404,14.565,14.351,6.013
11.256,11.746,13.370,14.600
10.576,9.395,15.702,12.522
12.904,22.822,13.496,8.293
14.497,11.354,12.801,9.947
8.492,16.393,9.984,17.318
11.412,12.116,15.699,15.080
8.547,12.075,10.336,15.566
11.294,15.911,21.958,14.505
10.088,17.030,5.524,7.610
8.154,14.977,9.458,14.102
16.908,8.262,1.978,10.258
11.022,15.546,15.791,12.101
17.970,13.491,9.366,11.652
12.753,7.422,11.031,19.209
9.667,9.000,12.586,12.626
15.002,13.462,10.138,13.844
15.451,10.470,1.064,9.159
13.650,20.280,9.716,9.604
10.354,11.448,13.210,10.635
11.492,14.272,8.676,13.150
7.020,10.940,2.730,16.787
17.863,6.019,11.737,11.805
12.765,23.815,21.249,12.024
15.914,5.285,10.085,20.749
7.828,10.802,11.207,12.594
13.378,13.861,9.696,12.874
7.931,9.242,15.737,13.278
18.139,3.715,18.893,15.578
12.992,15.119,5.171,10.249
9.624,9.095,2.832,7.989
14.691,16.584,16.388,17.214
7.418,7.634,17.143,12.246
13.020,11.652,11.928,8.253
8.780,10.050,5.214,12.967
11.659,11.640,17.220,16.394
7.543,8.237,16.182,14.103
10.768,15.537,14.566,15.795
11.159,9.277,19.911,7.310
15.535,6.251,10.820,13.033
17.226,13.060,14.392,10.337
9.528,17.171,14.999,10.654
5.679,8.645,14.177,8.767
9.136,13.740,15.589,12.162
11.178,11.861,11.156,5.461
16.905,12.709,2.200,17.042
14.435,9.940,3.589,8.665
11.543,5.676,11.361,12.497
13.000,16.077,19.823,15.406
11.598,13.195,5.794,15.190
16.653,10.445,14.243,16.406
9.880,13.481,19.674,9.893
13.502,15.968,6.039,16.698
8.067,12.403,5.966,15.983
19.951,15.896,18.706,6.603
9.961,6.142,8.573,13.109
12.899,14.422,15.784,16.396
14.689,15.710,4.153,9.393
13.580,12.977,14.264,15.059
13.271,11.662,16.458,12.639
9.600,5.962,16.081,14.162
13.853,10.992,9.104,13.621
14.395,16.548,9.283,15.566
15.471,13.820,7.163,12.667
16.578,9.547,12.719,15.691
10.556,10.594,5.761,6.539
7.995,10.467,19.416,12.779
7.969,18.105,7.436,11.877
14.979,12.868,4.968,18.536
18.485,22.352,11.056,12.897
19.098,17.859,6.387,13.860
10.357,12.767,2.272,14.488
13.444,14.932,19.542,12.659
10.151,14.537,23.278,11.673
9.558,17.450,2.777,14.300
14.257,7.398,12.807,10.860
11.371,12.282,22.016,17.199
16.539,14.963,13.198,15.184
10.195,13.271,10.089,18.343
17.409,11.404,9.663,16.175
10.279,21.461,16.165,14.178
13.986,11.585,20.618,19.092
14.729,21.828,1.803,13.015
12.182,6.837,10.716,7.869
14.269,13.771,19.837,17.601
13.217,4.773,5.162,10.409
16.407,8.854,7.573,8.761
14.827,19.922,5.835,12.182
11.347,21.568,12.844,10.632
11.290,12.150,1.469,6.466
8.003,8.551,17.337,11.637
7.504,18.330,17.767,18.237
9.037,14.843,11.337,20.063
13.135,10.811,13.218,10.847
14.615,11.997,9.915,9.290
15.413,8.245,8.751,11.066
8.468,12.845,13.569,6.110
10.114,9.120,8.694,15.015
17.921,7.128,1.610,5.873
7.334,17.593,5.317,15.040
13.744,15.013,13.881,11.212
12.374,9.788,7.058,11.784
13.384,12.509,11.935,12.089
14.208,14.469,13.165,15.012
9.885,7.886,15.471,8.759
10.637,13.408,10.690,9.809
11.812,10.791,19.698,7.842
10.939,7.260,21.443,17.109
8.850,17.519,14.515,7.711
9.841,14.173,8.885,16.222
16.416,13.749,13.432,13.012
8.506,18.232,13.374,11.258
7.518,10.875,4.469,10.763
8.509,13.728,6.286,9.570
14.298,16.982,4.166,15.020
14.148,12.337,4.424,12.938
8.293,10.882,3.149,10.852
12.845,13.226,19.818,16.930
12.063,18.902,6.382,9.098
5.863,9.630,16.577,8.598
11.745,12.205,9.748,9.497
9.017,21.993,16.557,14.686
9.919,15.333,15.725,8.454
12.879,19.354,21.878,6.543
5.305,19.562,12.102,12.075
10.577,3.675,4.525,12.574
10.522,22.917,7.708,13.179
11.779,11.709,3.281,18.918
15.185,12.023,8.110,9.201
13.268,5.767,4.255,11.845
18.395,13.581,10.448,9.213
11.959,17.768,11.459,10.333
11.256,13.473,22.562,20.208
14.503,9.628,17.352,12.988
13.389,4.137,13.108,12.175
12.016,8.495,10.104,9.312
6.354,12.750,8.895,17.479
12.327,14.899,18.887,8.803
12.249,19.890,9.025,14.154
9.405,7.379,9.707,8.493
9.460,21.148,17.762,15.185
13.702,11.924,17.236,14.359
9.708,11.592,6.760,17.226
11.451,7.614,7.853,15.354
15.773,13.660,16.676,11.716
13.510,16.923,11.230,11.528
11.800,16.877,20.756,16.059
12.568,6.622,24.009,13.611
7.115,16.373,18.222,3.902
13.637,14.624,10.016,12.410
17.320,16.976,17.881,17.480
10.039,3.808,16.276,13.754
13.687,10.819,5.263,8.367
9.435,7.538,12.526,3.118
15.135,8.763,16.207,18.634
12.390,11.086,15.090,11.364
13.342,5.544,5.678,5.681
13.070,5.617,6.824,9.506
9.477,13.510,3.561,12.498
10.791,6.903,9.052,18.548
9.897,9.604,16.100,15.174
16.536,9.855,20.992,6.267
13.493,19.820,16.984,18.993
10.775,6.251,4.609,18.371
15.240,13.510,21.799,15.742
12.544,6.954,17.860,12.938
12.135,11.093,24.877,17.852
11.215,9.967,12.644,16.830
16.866,12.336,12.664,10.526
12.843,14.382,14.119,9.465
11.218,16.273,16.217,14.618
13.584,10.739,4.221,13.032
13.615,13.806,10.113,9.282
8.238,6.215,2.330,15.759
14.288,15.082,18.188,14.451
14.512,4.435,13.220,13.773
13.540,16.378,5.465,9.112
12.151,12.426,14.141,9.154
17.088,17.086,7.344,11.649
17.984,19.444,10.978,14.948
15.234,14.996,15.254,10.371
17.425,14.656,6.765,10.930
13.882,19.568,9.519,9.943
11.931,14.563,11.225,10.506
15.213,2.875,15.295,16.208
13.398,9.785,15.958,11.226
11.970,14.607,10.087,12.003
14.068,8.851,15.027,13.147
18.044,10.775,16.479,9.153
14.027,6.001,13.998,7.977
13.913,20.251,16.780,11.746
16.184,5.469,21.115,7.537
9.188,10.680,9.595,11.776
11.212,7.445,15.483,10.718
10.616,11.534,7.080,13.137
8.384,16.177,10.188,12.587
7.799,15.317,16.462,8.341
15.258,18.797,14.020,14.637
17.905,7.270,13.362,10.169
17.143,11.412,12.480,10.267
11.295,14.046,10.297,14.823
14.491,9.845,20.752,9.548
11.548,10.118,22.559,15.269
11.436,10.916,15.332,5.590
10.452,10.996,13.061,19.001
13.492,16.468,14.457,15.389
19.291,17.386,21.041,8.764
10.161,14.707,16.773,16.002
6.904,7.655,16.537,11.935
9.819,18.420,22.264,11.874
11.344,12.981,7.210,14.351
16.378,18.595,20.012,15.600
13.231,16.641,1.969,11.564
18.703,14.782,18.170,5.833
13.582,10.252,17.173,12.575
9.632,14.968,23.133,16.259
17.095,6.577,18.979,10.450
13.787,13.737,8.455,12.285
14.915,16.968,18.460,8.401
15.142,20.243,7.095,15.968
7.774,14.427,16.263,11.886
8.985,15.547,13.787,7.277
15.007,9.246,11.109,16.962
15.365,20.304,8.971,16.767
15.188,14.272,12.051,12.599
14.008,12.191,5.495,13.062
14.552,5.190,16.774,15.446
11.773,8.735,15.655,14.742
11.504,14.402,9.174,9.852
10.298,8.258,17.815,15.946
12.570,12.820,4.931,9.109
16.675,12.187,9.406,10.413
13.870,8.481,0.317,19.161
16.964,8.475,13.881,15.304
9.011,6.316,3.756,4.221
19.225,14.802,11.261,8.653
16.607,13.296,7.376,10.785
14.522,12.887,8.647,15.310
10.329,19.420,6.750,14.981
14.292,6.203,17.055,17.027
9.791,6.637,13.944,14.781
9.740,14.845,20.773,9.692
11.670,12.375,13.303,15.633
11.434,4.597,9.168,11.241
12.920,6.317,24.430,12.819
16.131,16.049,12.122,14.072
12.189,21.021,15.557,4.859
11.942,7.081,11.706,8.806
16.703,10.679,17.516,12.597
12.617,14.063,14.232,12.189
8.315,13.895,4.644,15.438
12.349,8.723,17.938,5.614
10.986,10.546,17.446,12.203
7.822,10.824,18.454,13.010
10.784,14.826,11.235,9.701
8.499,9.257,1.854,13.618
14.768,14.498,13.411,14.168
11.507,10.120,23.366,9.258
17.081,12.712,18.686,10.881
9.434,9.093,5.484,20.084
5.302,8.509,14.237,17.911
9.047,7.142,10.370,14.848
19.140,9.270,8.494,10.160
17.993,14.946,15.108,8.081
11.853,5.471,13.479,9.017
13.238,14.949,13.061,13.149
8.275,15.574,13.787,18.929
10.472,12.154,11.699,13.289
10.814,16.043,12.502,10.134
17.400,11.521,13.749,9.957
10.366,14.618,11.933,13.266
15.999,16.493,17.504,9.818
12.683,12.643,17.098,16.568
14.688,8.381,5.643,16.629
12.544,10.636,8.905,15.108
16.612,14.289,4.454,20.980
9.463,9.789,10.331,16.387
14.163,19.262,1.552,11.147
13.994,11.520,7.058,17.879
15.517,13.878,10.891,10.630
13.217,11.122,12.602,18.437
3.893,19.757,13.982,11.152
8.580,18.645,18.087,11.498
8.323,15.503,10.259,12.563
13.678,8.750,6.133,8.939
16.936,14.301,12.419,10.502
15.607,16.354,12.959,6.654
10.420,13.141,20.643,17.809
15.946,10.711,3.637,8.265
18.768,18.608,10.379,13.650
5.426,12.689,7.092,13.138
9.965,9.300,11.175,13.355
13.657,15.178,14.604,12.799
14.666,9.363,16.028,8.568
19.428,19.633,9.715,14.240
11.910,18.851,8.440,5.726
14.636,16.209,5.726,17.458
12.662,15.954,5.506,11.602
6.333,17.860,19.144,12.620
12.006,13.156,9.603,6.811
13.119,15.220,16.178,19.652
12.401,17.226,14.954,16.120
11.193,15.530,19.155,11.669
9.985,17.334,16.751,10.032
14.143,20.018,9.829,12.460
13.859,5.548,12.401,14.287
18.233,8.990,15.038,10.717
9.020,11.841,12.291,12.932
18.810,14.180,6.907,15.499
17.009,11.975,14.182,20.025
14.829,16.300,6.859,18.092
9.431,19.248,5.218,15.450
17.130,12.435,15.085,8.554
8.412,14.222,7.681,9.164
16.729,17.935,22.211,13.172
17.334,11.046,24.452,10.878
11.043,11.031,16.041,9.550
10.336,5.147,14.293,14.070
13.899,4.862,10.836,13.808
11.497,6.267,10.088,13.849
8.953,19.577,8.525,9.504
7.552,10.376,13.821,13.353
14.162,14.097,16.123,16.623
10.939,10.611,10.595,15.624
11.338,9.366,13.325,7.631
19.090,18.317,9.105,12.770
15.834,22.434,6.608,16.194
10.336,15.141,17.298,10.640
9.800,12.882,14.516,14.646
6.791,14.167,12.799,14.994
15.196,10.832,7.565,13.902
10.206,19.104,17.202,7.530
12.936,10.761,4.989,15.263
10.799,15.255,3.247,9.297
20.139,6.863,13.034,10.296
14.906,10.657,9.719,16.304
14.069,12.489,0.521,16.188
14.228,13.861,15.883,12.190
10.410,18.301,14.043,13.954
13.421,12.535,15.127,14.486
14.764,12.757,22.501,12.844
10.723,18.544,23.291,10.024
18.350,18.485,14.696,8.993
12.339,15.286,20.357,15.918
16.307,17.700,17.134,10.827
10.500,7.579,17.502,13.036
12.957,12.582,16.412,15.081
16.344,10.597,13.443,20.659
10.124,15.060,9.877,4.555
5.073,15.817,18.238,11.495
9.439,9.105,14.383,10.781
12.832,8.548,15.687,12.760
9.597,21.865,6.299,10.592
6.929,7.449,21.880,11.831
10.555,7.063,5.671,11.649
14.665,9.856,11.656,11.862
16.456,10.194,19.457,7.705
9.267,10.974,11.934,15.913
10.325,11.560,3.802,9.779
16.099,13.460,13.042,12.034
13.038,12.059,6.493,5.351
16.273,9.884,17.334,11.765
12.743,17.421,15.909,11.363
7.075,17.116,8.670,12.009
14.805,12.345,9.873,2.948
13.934,4.934,8.334,9.425
11.840,15.789,13.762,18.086
13.705,18.969,1.335,12.092
18.549,7.555,10.204,13.442
10.966,20.483,19.074,19.609
12.185,2.849,10.529,10.799
11.717,8.471,17.225,8.057
15.859,15.556,8.134,10.091
10.834,2.024,10.808,16.221
12.457,14.493,12.860,14.355
12.109,11.980,17.313,7.764
10.056,13.874,10.213,12.478
11.889,17.491,22.283,17.519
7.894,13.999,16.012,14.420
15.499,3.271,17.231,12.977
14.810,22.836,17.728,21.292
13.726,15.929,11.527,8.559
15.809,8.958,12.592,8.141
9.409,14.087,10.302,12.226
18.403,10.959,8.658,17.893
5.717,22.185,11.879,18.124
16.572,12.779,8.068,15.730
7.686,15.243,13.261,9.606
13.262,17.644,5.408,5.453
13.690,5.437,9.781,8.442
8.381,15.194,15.584,11.310
10.606,17.536,4.261,12.097
5.411,11.071,14.198,10.575
18.434,5.808,13.593,10.545
16.847,12.486,11.047,7.762
11.468,6.356,14.803,15.768
11.777,16.308,10.751,11.046
11.416,12.860,14.173,14.284
19.712,9.759,4.936,9.279
16.673,11.524,11.622,11.656
13.440,11.668,9.281,20.318
15.896,6.573,18.290,11.997
14.404,10.293,2.372,13.393
15.868,14.693,4.228,19.804
8.103,17.124,5.631,8.298
9.086,14.728,13.425,17.185
15.019,2.941,9.043,14.600
8.481,15.417,20.115,12.623
8.056,12.668,14.572,19.470
10.011,22.383,14.862,10.162
9.683,20.379,9.930,7.618
11.339,16.856,8.135,14.767
11.948,10.484,12.433,11.949
11.391,11.533,5.319,14.889
17.167,9.853,8.375,19.079
11.059,4.555,12.094,9.794
16.007,10.040,8.087,8.082
14.004,16.849,6.206,17.075
13.146,8.876,11.864,12.495
9.489,21.890,17.792,11.578
13.719,20.195,7.097,11.243
10.725,11.451,5.883,16.798
11.219,13.586,20.913,8.430
11.368,11.173,11.773,15.066
15.516,20.213,5.601,17.084
11.296,14.453,15.222,8.215
15.671,16.992,11.071,6.371
9.468,11.594,15.396,13.423
15.070,15.321,13.181,10.786
10.038,13.821,22.416,8.546
18.233,7.720,4.306,12.288
9.679,17.938,15.178,15.431
7.309,10.454,13.314,15.152
11.662,13.740,13.246,17.961
8.980,13.486,22.176,10.530
6.987,9.332,19.609,8.114
9.688,15.798,11.174,14.300
13.186,12.402,11.547,13.874
10.152,5.031,14.505,10.103
13.550,10.764,14.834,10.440
15.138,8.935,15.283,13.091
12.958,15.305,8.486,11.972
17.987,13.563,14.022,9.273
15.964,8.574,5.191,9.779
9.157,15.440,17.058,12.601
9.480,10.889,20.842,15.250
12.397,15.675,5.129,9.533
14.389,10.106,15.879,10.107
18.849,12.721,7.801,12.127
16.390,4.612,16.347,10.849
15.019,11.556,9.297,17.483
16.048,14.248,4.223,20.339
12.713,8.114,16.382,16.043
16.986,15.436,10.986,17.799
13.195,13.745,10.044,15.116
9.721,9.237,15.579,8.873
13.161,6.901,3.934,9.461
12.660,10.822,9.513,12.127
15.912,14.015,12.859,10.352
17.275,9.512,21.076,15.807
11.986,10.325,7.174,17.900
12.112,7.585,15.028,11.123
18.745,20.777,3.660,11.081
18.642,14.533,20.112,13.846
8.736,14.824,12.704,4.216
12.504,14.357,13.444,14.586
14.667,21.140,12.368,14.878
11.052,14.333,3.756,14.344
14.697,18.924,8.424,16.566
12.111,22.994,19.852,7.281
16.039,10.166,8.825,12.445
8.891,6.998,14.681,16.112
12.214,7.771,14.730,7.304
14.707,8.967,14.249,11.033
14.520,16.362,19.614,8.091
14.347,14.518,14.471,10.151
7.361,12.869,12.985,13.341
11.117,13.843,20.528,13.219
20.073,17.148,15.389,11.696
11.539,19.050,2.189,9.074
12.753,23.032,10.575,19.575
16.604,20.692,12.361,14.349
7.217,7.239,19.810,11.691
14.293,20.141,6.306,16.042
15.084,5.446,17.949,10.755
12.531,18.160,15.878,17.139
12.399,18.609,11.359,12.863
15.216,6.097,17.568,8.731
15.347,9.378,5.594,14.262
13.336,13.819,8.082,18.319
20.212,4.698,11.871,6.459
14.056,16.310,12.415,15.790
8.042,11.354,12.062,4.923
11.118,8.324,15.288,14.100
16.341,16.310,10.394,12.137
13.220,9.625,17.450,13.350
14.276,13.493,14.908,11.577
13.291,16.295,11.956,6.354
13.254,2.505,11.625,13.325
11.927,13.548,8.581,13.857
12.917,18.349,10.352,19.147
5.852,7.826,18.060,11.075
10.828,15.420,20.227,17.036
9.462,15.695,15.718,14.754
4.481,11.984,11.770,17.378
8.686,4.197,13.246,6.220
6.952,10.850,7.723,8.935
11.858,8.558,15.567,14.328
9.279,15.546,17.368,15.022
16.015,14.094,13.468,11.931
13.405,13.346,7.647,9.835
15.255,8.100,15.101,14.534
14.793,9.411,16.130,8.340
13.664,11.153,2.815,15.458
8.869,12.668,9.383,19.956
12.641,14.000,7.181,18.567
12.657,15.475,7.331,12.593
18.400,13.254,10.068,13.175
13.196,14.992,11.302,11.636
17.724,18.703,22.782,7.629
12.260,13.391,13.938,9.379
16.270,16.666,7.818,13.646
17.258,13.822,6.165,7.923
13.417,17.450,3.538,10.345
9.712,11.687,12.864,13.113
15.534,14.947,11.324,12.965
16.911,19.536,8.696,15.442
17.433,10.897,14.344,5.037
12.994,9.375,11.645,12.987
16.267,15.874,10.710,5.009
9.574,21.949,12.909,7.078
11.030,15.608,6.398,15.011
8.581,8.227,8.258,15.224
15.607,13.919,22.527,8.840
10.836,9.037,4.956,13.483
16.458,14.644,11.206,6.566
11.315,14.310,16.250,15.509
10.168,10.073,13.682,11.298
15.394,10.341,19.329,11.746
13.339,15.703,10.534,15.437
12.284,10.035,16.226,15.257
9.239,11.655,14.533,16.707
10.342,13.306,21.830,12.001
15.207,13.230,22.988,9.577
15.239,16.521,6.982,14.428
12.670,12.841,17.448,9.033
16.631,20.530,10.577,11.806
11.718,11.555,11.123,8.702
8.471,16.932,17.829,12.558
12.077,18.853,9.995,11.773
11.758,16.581,24.588,10.131
12.070,13.621,19.152,12.157
11.679,14.728,9.702,15.217
12.877,11.146,18.242,12.041
19.952,11.052,6.366,8.868
9.835,7.610,14.075,11.039
12.712,8.427,11.177,11.789
14.670,5.621,1.047,15.414
15.503,14.640,10.050,20.416
14.426,14.162,8.690,7.512
4.390,8.641,17.022,12.267
11.051,16.834,13.846,7.762
8.789,17.599,5.547,15.181
5.883,12.832,7.628,21.892
11.324,18.540,15.819,8.329
14.339,13.882,13.458,15.134
14.059,10.816,20.572,12.034
13.469,16.417,17.141,10.424
13.194,8.938,12.853,7.826
13.015,16.192,20.757,14.028
11.411,8.734,15.215,8.887
12.340,16.716,11.238,15.943
9.919,12.703,15.478,10.400
13.787,13.490,2.999,14.461
13.332,12.268,18.116,10.081
17.289,16.140,12.428,16.748
10.589,10.549,17.648,17.108
7.393,12.549,12.057,15.839
15.167,13.041,13.310,12.693
6.418,13.478,16.368,12.055
10.075,11.347,13.862,17.454
15.725,14.347,6.228,11.314
14.468,6.807,9.803,5.436
15.992,12.302,8.874,11.043
13.118,7.570,17.586,6.942
8.745,16.524,10.690,4.021
8.662,14.531,8.761,9.225
11.955,15.737,11.758,6.425
10.976,10.076,10.654,18.831
9.633,9.283,5.502,12.598
14.397,11.956,18.666,8.135
5.122,5.489,15.961,11.921
10.056,9.850,10.612,8.014
9.517,8.314,13.960,5.905
15.319,7.012,12.499,12.751
13.201,10.938,10.810,13.840
16.104,13.160,11.457,19.097
12.122,18.274,15.530,14.012
8.044,16.206,14.755,10.489
16.178,13.722,12.728,10.102
9.283,13.603,18.206,10.741
10.308,7.327,21.024,11.521
18.870,10.155,9.028,19.572
7.867,6.734,20.305,12.732
16.501,14.995,14.644,17.436
7.665,16.294,11.836,9.458
14.848,5.968,16.304,10.921
12.152,8.820,18.711,14.896
12.663,13.903,3.297,9.411
8.224,13.330,12.666,15.952
13.702,11.742,18.686,7.327
14.415,10.220,5.391,15.561
18.937,8.473,12.883,10.354
12.026,17.294,10.863,16.147
15.043,14.556,15.969,12.012
8.829,14.422,20.721,8.732
13.804,11.174,19.521,16.331
14.180,5.271,16.236,14.528
11.581,11.768,8.745,11.959
8.180,3.319,11.489,13.819
8.208,16.070,3.341,14.348
15.047,14.691,7.894,11.662
13.767,8.023,18.871,7.080
11.720,9.871,16.555,17.042
9.413,9.452,4.449,10.813
10.462,4.296,7.475,15.408
14.574,14.340,9.926,8.387
10.443,13.419,7.109,5.507
6.681,6.248,10.234,9.539
11.413,16.453,10.097,10.945
13.957,11.790,16.458,14.526
13.487,12.428,14.280,17.039
7.473,13.234,11.669,17.171
9.055,13.248,17.369,16.379
13.048,14.204,9.440,9.370
14.322,10.474,4.915,6.231
10.636,6.590,3.039,9.422
8.602,11.963,10.821,7.507
11.279,15.400,9.577,14.126
8.742,12.834,15.395,16.559
15.259,9.305,17.214,14.837
11.620,4.260,11.499,17.249
18.627,7.125,11.705,9.208
14.025,7.095,6.285,7.774
13.331,16.690,13.583,18.451
10.639,12.121,9.458,16.384
3.924,17.080,23.418,13.090
16.633,6.953,11.935,7.388
14.731,8.772,13.311,15.048
13.226,15.846,16.815,10.411
12.408,5.591,10.944,11.719
14.685,14.485,24.315,9.727
17.974,12.224,18.339,13.058
11.528,19.426,17.059,12.550
16.618,10.636,11.146,15.904
12.613,11.518,16.488,7.033
11.194,19.786,7.808,9.023
10.550,12.203,2.343,11.806
10.076,14.049,6.018,15.327
8.983,9.069,11.662,15.886
16.460,9.136,9.284,3.848
16.096,10.186,10.199,8.086
6.740,11.025,17.782,20.342
11.519,8.113,13.344,11.597
10.476,7.862,17.314,16.790
13.360,16.002,19.424,12.639
11.207,17.055,12.123,11.222
12.320,19.622,18.556,14.791
8.428,14.267,10.002,12.407
17.605,11.661,15.673,15.106
9.805,12.014,13.221,12.349
10.823,12.638,8.862,11.931
13.442,14.942,12.579,11.380
18.009,12.386,14.485,9.921
11.755,18.517,0.770,12.376
12.754,5.695,15.049,13.899
12.824,20.989,15.225,15.463
14.324,7.487,9.654,16.535
14.213,8.980,17.417,6.283
15.089,20.003,4.214,13.204
11.808,13.099,13.533,14.830
15.625,11.355,18.108,13.030
9.876,14.426,1.802,10.528
12.666,17.120,4.545,9.013
20.152,12.089,10.468,12.483
10.618,17.454,3.984,10.896
9.701,3.141,20.279,16.478
12.348,4.078,14.572,15.765
12.482,8.969,12.369,8.617
8.999,16.116,11.115,10.442
18.352,10.615,6.183,10.543
14.021,9.890,7.938,21.373
11.402,9.573,20.122,13.814
12.464,14.930,1.510,6.097
13.192,22.911,18.574,16.629
14.781,8.854,15.232,13.554
10.588,14.055,11.893,15.855
12.675,13.728,6.749,9.681
9.636,12.868,23.077,14.826
12.257,10.161,4.142,19.391
14.964,21.046,18.155,13.033
11.624,7.124,11.462,9.278
13.454,19.915,16.790,14.378
11.751,9.923,12.467,7.172
17.241,12.590,19.016,9.016
18.427,12.194,12.642,7.022
13.649,16.160,15.858,12.014
13.204,14.821,8.636,11.787
10.005,11.203,17.592,13.087
5.841,12.106,16.053,8.837
7.985,19.803,5.812,5.295
10.860,9.271,19.988,6.516
16.091,18.424,19.497,7.985
9.995,11.746,17.059,11.017
10.903,10.459,5.513,11.174
8.819,12.910,5.456,13.895
3.594,16.536,12.554,16.661
15.160,7.403,13.295,15.996
20.303,9.872,13.249,15.591
16.982,11.330,4.884,10.137
16.971,3.908,1.797,14.729
10.823,11.988,7.657,11.537
11.692,10.413,15.963,8.296
8.284,15.518,13.922,14.934
